"","id_parc_an","id_parcelle","annee","forbs_100","graminoid_100","annual_100","perennial_100","indigenous_100","neophytes_100","rich_sp","shannon","invsimp","simpson","nat_val_100","agrotolerant_100","messicole_100","not_messicole_100","seed_prone_100","other_seeds_100","weeds_100","not_weeds_100"
"2333","PDL15_2015",138,2015,10.5263157894737,89.4736842105263,63.1578947368421,36.8421052631579,100,0,7,0.298796689630673,1.1564502915404,0.135284925504241,78.9473684210526,21.0526315789474,10.5263157894737,89.4736842105263,89.4736842105263,10.5263157894737,21.0526315789474,78.9473684210526
"2334","PDL15_2016",138,2016,55.9322033898305,44.0677966101695,23.728813559322,76.271186440678,100,0,19,0.422807328544581,1.1992682492615,0.166158196370337,66.1016949152542,33.8983050847458,0,100,49.1525423728814,50.8474576271186,27.1186440677966,72.8813559322034
"2335","PDL15_2017",138,2017,57.1428571428571,42.8571428571429,27.2727272727273,72.7272727272727,100,0,23,0.47990862475575,1.2187334412015,0.179476031268868,70.1298701298701,29.8701298701299,0,100,49.3506493506493,50.6493506493506,31.1688311688312,68.8311688311688
"2336","PDL15_2018",138,2018,56.4102564102564,43.5897435897436,28.2051282051282,71.7948717948718,100,0,22,0.481829460488357,1.21971484014136,0.180136235872882,74.3589743589744,25.6410256410256,0,100,50,50,29.4871794871795,70.5128205128205
"2337","PDL16_2013",167,2013,21.4285714285714,78.5714285714286,0,100,100,0,8,0.354619369162619,1.19484384787998,0.163070553717706,92.8571428571429,7.14285714285714,0,100,92.8571428571429,7.14285714285714,35.7142857142857,64.2857142857143
"2338","PDL17_2013",136,2013,51.4285714285714,48.5714285714286,11.4285714285714,88.5714285714286,100,0,15,0.353120280057405,1.17172908216206,0.146560399307652,80,20,2.85714285714286,97.1428571428571,57.1428571428571,42.8571428571429,34.2857142857143,65.7142857142857
"2339","PDL17_2015",136,2015,28.5714285714286,71.4285714285714,25.7142857142857,74.2857142857143,100,0,10,0.357581841971032,1.17688010435919,0.150295772444469,100,0,0,100,65.7142857142857,34.2857142857143,45.7142857142857,54.2857142857143
"2340","PDL17_2016",136,2016,33.3333333333333,66.6666666666667,3.92156862745098,96.078431372549,100,0,17,0.411181924985287,1.19402154559495,0.162494174674438,96.078431372549,3.92156862745098,0,100,74.5098039215686,25.4901960784314,35.2941176470588,64.7058823529412
"2341","PDL17_2017",136,2017,32.3943661971831,67.6056338028169,7.04225352112676,92.9577464788732,100,0,22,0.474816767416374,1.21562750098418,0.177379584461202,88.7323943661972,11.2676056338028,0,100,73.2394366197183,26.7605633802817,32.3943661971831,67.6056338028169
"2342","PDL17_2018",136,2018,25.8064516129032,74.1935483870968,4.83870967741935,95.1612903225807,100,0,21,0.446777475950692,1.20466437127637,0.169893271650028,88.7096774193548,11.2903225806452,0,100,79.0322580645161,20.9677419354839,32.258064516129,67.741935483871
"2343","PDL18_2013",137,2013,50.9433962264151,49.0566037735849,9.43396226415094,90.5660377358491,100,0,17,0.403194513713009,1.19206940772692,0.161122671617892,90.5660377358491,9.43396226415094,0,100,56.6037735849057,43.3962264150943,41.5094339622642,58.4905660377358
"2344","PDL19_2013",111,2013,75,25,14.2857142857143,85.7142857142857,100,0,9,0.295091219409788,1.13936331908198,0.122316838490347,60.7142857142857,39.2857142857143,0,100,32.1428571428571,67.8571428571429,0,100
"2345","PDL19_2014",111,2014,74.3589743589744,25.6410256410256,53.8461538461538,46.1538461538462,100,0,8,0.320988720966324,1.15091842036318,0.131128686180517,2.56410256410256,97.4358974358974,0,100,48.7179487179487,51.2820512820513,0,100
"2346","PDL19_2015",111,2015,100,0,30,70,100,0,6,0.268357493371358,1.13078934238492,0.115661987147028,35,65,0,100,30,70,0,100
"2347","PDL19_2016",111,2016,100,0,25,75,100,0,7,0.312358122155499,1.14759269093456,0.128610692713947,27.7777777777778,72.2222222222222,0,100,25,75,13.8888888888889,86.1111111111111
"2348","PDL19_2017",111,2017,68,32,4,96,100,0,9,0.285308042475813,1.13592279641232,0.119658481053128,56,44,0,100,32,68,16,84
"2349","PDL19_2018",111,2018,42.5531914893617,57.4468085106383,12.7659574468085,87.2340425531915,100,0,15,0.352491788275827,1.15912987706062,0.137283905979671,93.6170212765958,6.38297872340426,0,100,57.4468085106383,42.5531914893617,4.25531914893617,95.7446808510638
"2350","PDL20_2013",521,2013,69.0909090909091,30.9090909090909,29.0909090909091,70.9090909090909,100,0,11,0.643817714245985,1.55015706423665,0.354904078386124,45.4545454545455,54.5454545454545,0,100,30.9090909090909,69.0909090909091,10.9090909090909,89.0909090909091
"2351","PDL20_2014",521,2014,69.4915254237288,30.5084745762712,32.2033898305085,67.7966101694915,100,0,11,0.653564897785929,1.55469738460671,0.356788009099939,44.0677966101695,55.9322033898305,0,100,30.5084745762712,69.4915254237288,10.1694915254237,89.8305084745763
"2352","PDL20_2015",521,2015,58.3333333333333,41.6666666666667,0,100,100,0,13,0.604871149192486,1.52710859783242,0.345167723225839,75,25,0,100,44.4444444444444,55.5555555555556,22.2222222222222,77.7777777777778
"2353","PDL20_2016",521,2016,51.3513513513513,48.6486486486487,0,100,100,0,8,0.600185802808933,1.52802836923923,0.345561888685432,59.4594594594595,40.5405405405405,0,100,48.6486486486487,51.3513513513513,32.4324324324324,67.5675675675676
"2354","PDL20_2017",521,2017,62.1212121212121,37.8787878787879,12.1212121212121,87.8787878787879,100,0,14,0.673414473873475,1.56234024228566,0.359934556548946,89.3939393939394,10.6060606060606,9.09090909090909,90.9090909090909,37.8787878787879,62.1212121212121,7.57575757575758,92.4242424242424
"2355","PDL20_2018",521,2018,44.1176470588235,55.8823529411765,5.88235294117647,94.1176470588235,100,0,12,0.673724776868352,1.5644588828393,0.360801353765768,77.4193548387097,22.5806451612903,0,100,61.7647058823529,38.2352941176471,14.7058823529412,85.2941176470588
"2356","PDL21_2013",98,2013,69.0140845070423,30.9859154929577,23.943661971831,76.056338028169,100,0,12,0.397038084575446,1.1720116819025,0.146766183783493,53.5211267605634,46.4788732394366,0,100,32.3943661971831,67.6056338028169,8.45070422535211,91.5492957746479
"2357","PDL21_2014",98,2014,76.6666666666667,23.3333333333333,3.33333333333333,96.6666666666667,100,0,11,0.286523774280544,1.12843591288629,0.113817640345899,33.3333333333333,66.6666666666667,0,100,23.3333333333333,76.6666666666667,30,70
"2358","PDL21_2015",98,2015,66.6666666666667,33.3333333333333,3.03030303030303,96.969696969697,100,0,14,0.300374590657716,1.13154284186711,0.116250871818568,60.6060606060606,39.3939393939394,0,100,36.3636363636364,63.6363636363636,27.2727272727273,72.7272727272727
"2359","PDL21_2016",98,2016,67.6470588235294,32.3529411764706,5.88235294117647,94.1176470588235,100,0,11,0.298984889933383,1.13251929667468,0.11701283771834,38.2352941176471,61.7647058823529,0,100,38.2352941176471,61.7647058823529,41.1764705882353,58.8235294117647
"2360","PDL21_2017",98,2017,37.7358490566038,62.2641509433962,24.5283018867925,75.4716981132076,100,0,12,0.346573349426503,1.15248628484082,0.132310715404202,98.1132075471698,1.88679245283019,18.8679245283019,81.1320754716981,62.2641509433962,37.7358490566038,1.88679245283019,98.1132075471698
"2361","PDL21_2018",98,2018,75,25,6.81818181818182,93.1818181818182,100,0,15,0.33341460114927,1.1429394533116,0.125063014403292,70.4545454545455,29.5454545454545,0,100,25,75,22.7272727272727,77.2727272727273
"2362","PDL22_2013",18,2013,88,12,45.3333333333333,54.6666666666667,100,0,23,0.302305615513404,1.09433964126322,0.0862069121011824,26.6666666666667,73.3333333333333,1.33333333333333,98.6666666666667,25.3333333333333,74.6666666666667,49.3333333333333,50.6666666666667
"2363","PDL22_2014",18,2014,63.4615384615385,36.5384615384615,5.76923076923077,94.2307692307692,100,0,17,0.227869264821017,1.07056465826429,0.0659134950136495,61.5384615384615,38.4615384615385,5.76923076923077,94.2307692307692,36.5384615384615,63.4615384615385,19.2307692307692,80.7692307692308
"2364","PDL22_2015",18,2015,57.1428571428571,42.8571428571429,0,100,100,0,18,0.296341926888845,1.09627555394899,0.0878205790525819,83.1168831168831,16.8831168831169,0,100,42.8571428571429,57.1428571428571,11.6883116883117,88.3116883116883
"2365","PDL22_2016",18,2016,51.7647058823529,48.2352941176471,0,100,100,0,15,0.313207220192636,1.10450941000896,0.0946206605954665,80,20,0,100,48.2352941176471,51.7647058823529,11.7647058823529,88.2352941176471
"2366","PDL23_2013",432,2013,68.75,31.25,43.75,56.25,92.1875,7.8125,19,0.640229489422631,1.48499186744466,0.326595638721726,37.5,62.5,0,100,42.1875,57.8125,31.25,68.75
"2367","PDL23_2014",432,2014,80.4878048780488,19.5121951219512,2.4390243902439,97.5609756097561,100,0,12,0.577007102019058,1.45771733594529,0.313995947402569,70.7317073170732,29.2682926829268,0,100,19.5121951219512,80.4878048780488,0,100
"2368","PDL23_2015",432,2015,61.5384615384615,38.4615384615385,20,80,100,0,22,0.645873044005096,1.48573398292881,0.326932000283987,73.8461538461539,26.1538461538462,4.61538461538462,95.3846153846154,41.5384615384615,58.4615384615385,4.61538461538462,95.3846153846154
"2369","PDL23_2016",432,2016,65.4320987654321,34.5679012345679,11.1111111111111,88.8888888888889,100,0,18,0.676503616205187,1.50440642564046,0.335286008517097,74.0740740740741,25.9259259259259,6.17283950617284,93.8271604938272,34.5679012345679,65.4320987654321,12.3456790123457,87.6543209876543
"2370","PDL23_2017",432,2017,63.3333333333333,36.6666666666667,10,90,100,0,19,0.628135493557175,1.47936077396716,0.324032367494557,75,25,1.66666666666667,98.3333333333333,40,60,15,85
"2371","PDL23_2018",432,2018,70.1298701298701,29.8701298701299,12.987012987013,87.012987012987,100,0,24,0.670594233416053,1.4991871037204,0.332971850199092,81.8181818181818,18.1818181818182,3.8961038961039,96.1038961038961,41.5584415584416,58.4415584415584,15.5844155844156,84.4155844155844
"2372","PDL24_2013",236,2013,50,50,34.7826086956522,65.2173913043478,100,0,11,0.467536827239166,1.28208077289606,0.22001794181725,54.3478260869565,45.6521739130435,0,100,80.4347826086957,19.5652173913043,45.6521739130435,54.3478260869565
"2373","PDL24_2014",236,2014,100,0,0,100,100,0,5,0.361867732458905,1.23994908453825,0.193515272143294,62.5,37.5,0,100,0,100,37.5,62.5
"2374","PDL24_2015",236,2015,29.4117647058824,70.5882352941177,8.82352941176471,91.1764705882353,85.2941176470588,14.7058823529412,13,0.438476026826527,1.26848560132883,0.21165837518973,88.2352941176471,11.7647058823529,0,100,85.2941176470588,14.7058823529412,8.82352941176471,91.1764705882353
"2375","PDL24_2016",236,2016,20.6896551724138,79.3103448275862,6.89655172413793,93.1034482758621,100,0,8,0.419565997248142,1.26280894210379,0.208114571683316,86.2068965517241,13.7931034482759,0,100,86.2068965517241,13.7931034482759,6.89655172413793,93.1034482758621
"2376","PDL24_2017",236,2017,53.1914893617021,46.8085106382979,31.9148936170213,68.0851063829787,85.1063829787234,14.8936170212766,11,0.471158131310459,1.2826475008256,0.220362570888469,74.468085106383,25.531914893617,14.8936170212766,85.1063829787234,55.3191489361702,44.6808510638298,21.2765957446809,78.7234042553192
"2377","PDL24_2018",236,2018,10.8108108108108,89.1891891891892,8.10810810810811,91.8918918918919,100,0,9,0.438652931058235,1.27137962398885,0.213452865586611,97.2972972972973,2.7027027027027,0,100,89.1891891891892,10.8108108108108,5.40540540540541,94.5945945945946
"2378","PDL25_2013",192,2013,51.8987341772152,48.1012658227848,24.0506329113924,75.9493670886076,100,0,28,0.536414546152554,1.27563256425167,0.216075202198497,70.1298701298701,29.8701298701299,1.2987012987013,98.7012987012987,49.3670886075949,50.6329113924051,13.9240506329114,86.0759493670886
"2379","PDL25_2015",192,2015,36,64,12,88,96,4,8,0.371220515942811,1.21589634398147,0.177561471461055,96,4,0,100,64,36,4,96
"2380","PDL25_2016",192,2016,56.140350877193,43.859649122807,7.01754385964912,92.9824561403509,100,0,17,0.469105413243458,1.25084330692861,0.200539352562509,73.6842105263158,26.3157894736842,0,100,54.3859649122807,45.6140350877193,10.5263157894737,89.4736842105263
"2381","PDL25_2017",192,2017,55.3191489361702,44.6808510638298,27.6595744680851,72.3404255319149,100,0,28,0.580434012176609,1.29184779127236,0.225914998070255,75,25,0,100,51.063829787234,48.936170212766,10.6382978723404,89.3617021276596
"2382","PDL25_2018",192,2018,54.5454545454545,45.4545454545455,20.7792207792208,79.2207792207792,100,0,27,0.532762437433616,1.27273428521301,0.214290043398468,74.3243243243243,25.6756756756757,0,100,51.9480519480519,48.0519480519481,12.987012987013,87.012987012987
"2383","PDL26_2013",483,2013,58.2089552238806,41.7910447761194,5.97014925373134,94.0298507462687,100,0,19,0.666751927721277,1.53270410271523,0.347558345913948,79.1044776119403,20.8955223880597,0,100,41.7910447761194,58.2089552238806,11.9402985074627,88.0597014925373
"2384","PDL26_2015",483,2015,46.1538461538462,53.8461538461538,0,100,100,0,16,0.628252800957289,1.51437873791292,0.339663206459054,90.3846153846154,9.61538461538462,0,100,53.8461538461538,46.1538461538462,5.76923076923077,94.2307692307692
"2385","PDL26_2016",483,2016,49.2957746478873,50.7042253521127,7.04225352112676,92.9577464788732,100,0,17,0.673431415377671,1.53673801768264,0.349270995775863,78.8732394366197,21.1267605633803,0,100,50.7042253521127,49.2957746478873,9.85915492957746,90.1408450704225
"2386","PDL26_2017",483,2017,48.8888888888889,51.1111111111111,15.5555555555556,84.4444444444444,96.6666666666667,3.33333333333333,23,0.724557386490428,1.55926248077101,0.358671158748379,80,20,0,100,51.1111111111111,48.8888888888889,15.5555555555556,84.4444444444444
"2387","PDL26_2018",483,2018,47.5609756097561,52.4390243902439,14.6341463414634,85.3658536585366,97.5609756097561,2.4390243902439,23,0.705203568891103,1.54940805914601,0.354592230176491,79.2682926829268,20.7317073170732,0,100,52.4390243902439,47.5609756097561,14.6341463414634,85.3658536585366
"2388","PDL27_2013",222,2013,84.8101265822785,15.1898734177215,16.4556962025316,83.5443037974684,89.873417721519,10.126582278481,20,0.551881859862942,1.30537371854068,0.233935856225194,54.4303797468354,45.5696202531646,0,100,15.1898734177215,84.8101265822785,8.86075949367089,91.1392405063291
"2389","PDL27_2014",222,2014,66.0714285714286,33.9285714285714,32.1428571428571,67.8571428571429,94.6428571428571,5.35714285714286,16,0.489267656175744,1.27946892895346,0.218425725415665,71.4285714285714,28.5714285714286,0,100,33.9285714285714,66.0714285714286,0,100
"2390","PDL27_2015",222,2015,83.5820895522388,16.4179104477612,8.95522388059701,91.044776119403,92.5373134328358,7.46268656716418,17,0.519008088764908,1.29161305643527,0.225774317611883,68.6567164179104,31.3432835820896,0,100,16.4179104477612,83.5820895522388,1.49253731343284,98.5074626865672
"2391","PDL27_2016",222,2016,79.1666666666667,20.8333333333333,8.33333333333333,91.6666666666667,91.6666666666667,8.33333333333333,10,0.458490660371651,1.27027228058508,0.212767203312184,68.75,31.25,0,100,20.8333333333333,79.1666666666667,2.08333333333333,97.9166666666667
"2392","PDL27_2017",222,2017,78.9473684210526,21.0526315789474,22.3684210526316,77.6315789473684,97.3684210526316,2.63157894736842,21,0.545176986647723,1.3014034606311,0.231598785272124,73.6842105263158,26.3157894736842,0,100,21.0526315789474,78.9473684210526,5.26315789473684,94.7368421052632
"2393","PDL27_2018",222,2018,77.0833333333333,22.9166666666667,17.7083333333333,82.2916666666667,98.9583333333333,1.04166666666667,20,0.586916262355725,1.32371308475418,0.244549282229311,73.9583333333333,26.0416666666667,0,100,22.9166666666667,77.0833333333333,3.125,96.875
"2394","PDL28_2013",135,2013,87.719298245614,12.280701754386,17.5438596491228,82.4561403508772,100,0,21,0.416606213555467,1.19439619308438,0.162756875993028,52.6315789473684,47.3684210526316,0,100,12.280701754386,87.719298245614,26.3157894736842,73.6842105263158
"2395","PDL28_2014",135,2014,71.6417910447761,28.3582089552239,26.865671641791,73.134328358209,100,0,19,0.440769871511972,1.20511982346249,0.170206994747748,44.7761194029851,55.2238805970149,0,100,29.8507462686567,70.1492537313433,43.2835820895522,56.7164179104478
"2396","PDL28_2015",135,2015,76.1904761904762,23.8095238095238,12.6984126984127,87.3015873015873,100,0,18,0.430230693223528,1.20068779982755,0.167144031826068,69.8412698412698,30.1587301587302,0,100,26.984126984127,73.015873015873,20.6349206349206,79.3650793650794
"2397","PDL28_2016",135,2016,61.4035087719298,38.5964912280702,24.5614035087719,75.4385964912281,100,0,21,0.565764894232169,1.25639527351603,0.20407214108543,72.8070175438597,27.1929824561404,0,100,38.5964912280702,61.4035087719298,39.4736842105263,60.5263157894737
"2398","PDL28_2017",135,2017,52.3809523809524,47.6190476190476,17.4603174603175,82.5396825396825,100,0,17,0.426852125496748,1.20047209226132,0.166994379589195,65.0793650793651,34.9206349206349,0,100,47.6190476190476,52.3809523809524,19.047619047619,80.9523809523809
"2399","PDL28_2018",135,2018,76.8115942028985,23.1884057971014,55.0724637681159,44.9275362318841,92.7536231884058,7.2463768115942,22,0.450315724318773,1.20688606594885,0.171421372560298,49.2753623188406,50.7246376811594,2.89855072463768,97.1014492753623,30.4347826086957,69.5652173913043,43.4782608695652,56.5217391304348
"2400","PDL29_2013",173,2013,64.9122807017544,35.0877192982456,22.8070175438596,77.1929824561403,100,0,18,0.452280269444012,1.23237320531735,0.188557495663429,42.1052631578947,57.8947368421053,0,100,35.0877192982456,64.9122807017544,31.5789473684211,68.4210526315789
"2401","PDL29_2014",173,2014,59.0163934426229,40.9836065573771,11.4754098360656,88.5245901639344,100,0,11,0.450431290723666,1.23659808673089,0.191329817884779,68.8524590163934,31.1475409836066,0,100,44.2622950819672,55.7377049180328,31.1475409836066,68.8524590163934
"2402","PDL29_2015",173,2015,63.4146341463415,36.5853658536585,17.0731707317073,82.9268292682927,100,0,11,0.400275557542924,1.21465747279304,0.176722637946189,58.5365853658537,41.4634146341463,0,100,41.4634146341463,58.5365853658537,36.5853658536585,63.4146341463415
